Time Stamp= 2010-03-23 03:27:00
0.080	0.334	239.062	31.669	0.913	10.247	0.867	-0.016	1.800	16.980	73.258
0.085	0.181	226.406	33.796	-4.819	9.174	0.859	0.090	1.720	16.980	73.258
0.090	0.147	230.625	35.922	4.568	8.988	0.908	-0.045	1.520	16.980	73.258
0.095	0.086	227.812	41.069	1.642	6.143	0.783	-0.059	1.480	16.980	73.258
0.100	0.075	222.188	31.557	1.326	9.917	0.850	-0.027	1.460	16.980	73.258
0.110	0.021	210.938	48.231	1.086	4.089	0.609	-0.094	1.630	16.980	73.258
0.120	0.012	222.188	44.315	0.303	4.438	0.598	-0.027	1.260	16.980	73.258
0.130	0.006	222.188	57.296	1.561	2.953	0.477	-0.209	1.380	16.980	73.258
0.140	0.009	225.000	58.079	0.489	2.513	0.271	-0.107	1.260	16.980	73.258
0.150	0.012	229.219	54.051	0.102	2.389	0.166	-0.027	1.190	16.980	73.258
0.160	0.024	237.656	50.246	0.338	2.170	0.104	-0.102	1.070	16.980	73.258
0.170	0.015	281.250	51.589	-1.282	2.741	0.279	0.277	1.240	16.980	73.258
0.180	0.032	307.969	36.481	-0.143	5.280	0.623	0.012	0.990	16.980	73.258
0.190	0.032	303.750	43.308	-0.931	3.303	0.396	0.154	1.120	16.980	73.258
0.200	0.077	307.969	28.200	0.133	7.992	0.750	-0.006	1.070	16.980	73.258
0.210	0.107	312.188	34.691	-2.070	6.522	0.705	0.117	1.020	16.980	73.258
0.220	0.132	316.406	31.110	-2.617	7.321	0.729	0.131	1.130	16.980	73.258
0.230	0.144	299.531	29.207	-1.046	5.964	0.682	0.066	1.000	16.980	73.258
0.240	0.129	298.125	26.298	-1.276	9.305	0.785	0.045	1.050	16.980	73.258
0.250	0.059	296.719	43.308	-0.363	3.615	0.447	0.053	1.000	16.980	73.258
0.260	0.052	303.750	45.993	-0.448	3.404	0.418	0.070	0.950	16.980	73.258
0.270	0.050	312.188	36.034	-0.734	3.996	0.521	0.086	1.040	16.980	73.258
0.280	0.044	303.750	36.929	-0.166	4.061	0.520	0.020	1.020	16.980	73.258
0.290	0.043	302.344	38.160	-0.348	3.975	0.504	0.043	0.960	16.980	73.258
0.300	0.028	310.781	43.419	-0.273	3.874	0.490	0.035	1.110	16.980	73.258
0.310	0.037	299.531	40.958	-0.736	3.430	0.426	0.113	1.020	16.980	73.258
0.320	0.027	289.688	40.622	-0.025	3.381	0.422	0.004	0.970	16.980	73.258
0.330	0.025	298.125	36.817	-1.019	4.578	0.564	0.104	1.010	16.980	73.258
0.340	0.019	293.906	35.922	-0.138	5.170	0.613	0.012	1.070	16.980	73.258
0.350	0.013	313.594	43.979	-0.215	3.740	0.471	0.029	1.100	16.980	73.258
0.360	0.023	303.750	39.055	0.464	5.171	0.629	-0.037	0.880	16.980	73.258
0.370	0.017	298.125	48.231	-0.817	3.202	0.387	0.139	0.960	16.980	73.258
0.380	0.016	305.156	43.196	-1.464	4.160	0.535	0.164	1.120	16.980	73.258
0.390	0.011	299.531	59.646	-1.309	2.294	0.180	0.344	1.120	16.980	73.258
0.400	0.010	296.719	56.960	-0.856	2.408	0.199	0.217	1.050	16.980	73.258
0.410	0.005	305.156	55.281	-0.515	2.674	0.297	0.107	1.250	16.980	73.258
0.420	0.011	298.125	45.993	-0.514	3.555	0.449	0.074	1.030	16.980	73.258
0.430	0.008	313.594	55.505	-0.236	2.674	0.301	0.049	0.960	16.980	73.258
0.440	0.012	307.969	49.798	1.078	3.235	0.412	-0.172	0.870	16.980	73.258
0.450	0.011	302.344	39.838	-0.858	5.165	0.637	0.066	0.970	16.980	73.258
0.460	0.008	299.531	47.560	-1.536	3.954	0.561	0.158	1.140	16.980	73.258
0.470	0.006	306.562	48.231	-0.203	3.358	0.426	0.031	1.030	16.980	73.258
0.480	0.006	296.719	53.491	0.485	2.502	0.207	-0.121	0.990	16.980	73.258
0.490	0.008	320.625	61.884	-0.119	2.671	0.484	0.016	0.770	16.980	73.258
0.500	0.005	291.094	58.639	-0.668	2.245	0.137	0.189	0.900	16.980	73.258
0.510	0.009	320.625	55.729	0.419	2.674	0.305	-0.086	0.730	16.980	73.258
0.520	0.004	298.125	64.122	-0.205	1.946	0.021	0.070	0.720	16.980	73.258
0.530	0.005	293.906	59.646	0.292	2.550	0.330	-0.057	0.750	16.980	73.258
0.540	0.006	320.625	64.234	0.553	2.263	0.273	-0.121	0.680	16.980	73.258
0.550	0.007	306.562	56.736	0.141	2.824	0.396	-0.023	0.580	16.980	73.258
0.560	0.003	327.656	66.472	0.699	2.040	0.156	-0.191	0.650	16.980	73.258
0.570	0.003	326.250	66.584	-0.579	2.206	0.311	0.117	0.540	16.980	73.258
0.580	0.003	326.250	61.548	-0.722	2.184	0.146	0.201	0.540	16.980	73.258
Time Stamp= 2010-03-28 03:27:00
0.025	0.000	222.188	64.682	-0.457	1.965	0.047	0.150	2.550	16.980	73.259
0.030	0.000	240.469	76.655	-0.338	1.532	-0.125	0.143	2.550	16.980	73.259
0.035	0.001	289.688	63.003	0.469	3.049	0.811	-0.014	2.550	16.980	73.259
0.040	0.001	271.406	62.332	-1.347	2.384	0.303	0.277	2.550	16.980	73.259
0.045	0.004	210.938	71.396	-0.443	1.356	-0.471	0.279	2.550	16.980	73.259
0.050	0.009	265.781	59.534	-1.033	2.127	0.080	0.322	2.550	16.980	73.259
0.055	0.040	217.969	44.650	-1.720	4.818	0.674	0.113	2.550	16.980	73.259
0.060	0.206	233.438	28.088	-1.711	9.340	0.789	0.059	2.550	16.980	73.259
0.065	0.097	225.000	41.741	0.426	4.278	0.541	-0.047	2.250	16.980	73.259
0.070	0.232	237.656	25.291	-0.663	12.607	0.850	0.014	1.950	16.980	73.259
0.075	0.521	236.250	29.767	-9.107	12.675	0.922	0.070	1.770	16.980	73.259
0.080	0.194	230.625	29.431	-0.061	9.381	0.799	0.002	1.970	16.980	73.259
0.085	0.261	226.406	25.626	-3.488	12.186	0.844	0.076	1.890	16.980	73.259
0.090	0.086	236.250	35.586	1.910	8.427	0.855	-0.037	1.820	16.980	73.259
0.095	0.114	236.250	26.857	2.592	11.004	0.826	-0.066	1.540	16.980	73.259
0.100	0.125	217.969	25.626	-3.379	17.457	0.949	0.014	1.480	16.980	73.259
0.110	0.021	217.969	43.196	-1.133	4.402	0.574	0.111	1.530	16.980	73.259
0.120	0.014	232.031	42.524	0.583	3.927	0.494	-0.074	1.370	16.980	73.259
0.130	0.010	212.344	49.686	1.193	3.813	0.574	-0.117	1.450	16.980	73.259
0.140	0.011	222.188	51.812	0.910	3.028	0.377	-0.158	1.320	16.980	73.259
0.150	0.012	243.281	59.870	1.256	2.461	0.283	-0.270	1.230	16.980	73.259
0.160	0.011	257.344	59.198	-0.319	1.886	-0.061	0.123	1.260	16.980	73.259
0.170	0.023	286.875	43.531	-1.552	3.975	0.508	0.189	0.970	16.980	73.259
0.180	0.021	289.688	44.986	-1.264	4.032	0.533	0.143	1.150	16.980	73.259
0.190	0.048	289.688	39.838	-1.106	5.349	0.658	0.078	0.940	16.980	73.259
0.200	0.066	306.562	35.586	-0.269	4.515	0.564	0.027	1.060	16.980	73.259
0.210	0.181	309.375	22.717	-0.000	13.432	0.852	0.000	1.010	16.980	73.259
0.220	0.116	302.344	31.222	-1.035	8.199	0.768	0.041	1.070	16.980	73.259
0.230	0.138	302.344	29.991	-0.483	9.188	0.797	0.016	1.030	16.980	73.259
0.240	0.094	300.938	34.691	-1.773	5.418	0.631	0.141	0.990	16.980	73.259
0.250	0.081	299.531	30.662	-1.277	5.775	0.664	0.088	1.000	16.980	73.259
0.260	0.073	299.531	32.565	-2.298	6.880	0.713	0.125	0.890	16.980	73.259
0.270	0.057	298.125	38.943	-1.852	5.053	0.615	0.156	1.000	16.980	73.259
0.280	0.048	300.938	40.510	-0.790	4.578	0.572	0.078	0.970	16.980	73.259
0.290	0.039	298.125	43.419	-1.058	4.691	0.625	0.086	0.940	16.980	73.259
0.300	0.029	310.781	39.838	-1.412	5.667	0.695	0.084	1.080	16.980	73.259
0.310	0.025	302.344	53.603	-0.071	2.994	0.396	0.012	1.020	16.980	73.259
0.320	0.034	302.344	40.734	-0.193	4.519	0.566	0.020	0.990	16.980	73.259
0.330	0.030	300.938	38.272	-0.379	6.002	0.705	0.021	0.990	16.980	73.259
0.340	0.019	300.938	42.636	-0.300	3.236	0.389	0.051	1.140	16.980	73.259
0.350	0.026	298.125	36.593	0.412	4.806	0.584	-0.039	0.870	16.980	73.259
0.360	0.014	299.531	42.636	0.126	3.708	0.461	-0.018	1.080	16.980	73.259
0.370	0.023	298.125	36.593	0.252	5.439	0.637	-0.020	0.900	16.980	73.259
0.380	0.020	303.750	38.048	-0.117	5.134	0.617	0.010	0.950	16.980	73.259
0.390	0.016	309.375	46.329	0.053	3.970	0.541	-0.006	0.950	16.980	73.259
0.400	0.017	306.562	40.398	-1.153	4.442	0.555	0.121	0.970	16.980	73.259
0.410	0.010	291.094	49.127	-0.457	3.085	0.363	0.082	1.210	16.980	73.259
0.420	0.007	298.125	53.379	0.055	2.711	0.285	-0.012	1.190	16.980	73.259
0.430	0.009	293.906	46.329	-1.342	3.943	0.535	0.150	1.070	16.980	73.259
0.440	0.007	315.000	47.784	0.334	3.708	0.506	-0.041	1.090	16.980	73.259
0.450	0.010	306.562	45.210	1.580	4.218	0.572	-0.156	0.980	16.980	73.259
0.460	0.008	315.000	47.336	0.639	3.538	0.459	-0.090	1.140	16.980	73.259
0.470	0.010	312.188	43.867	0.216	4.027	0.520	-0.025	1.080	16.980	73.259
0.480	0.010	307.969	44.315	1.041	4.503	0.609	-0.090	1.020	16.980	73.259
0.490	0.007	305.156	58.751	-0.167	2.773	0.430	0.025	1.120	16.980	73.259
0.500	0.007	286.875	53.715	-0.598	2.862	0.348	0.111	1.010	16.980	73.259
0.510	0.003	299.531	68.374	0.136	1.923	0.102	-0.041	1.170	16.980	73.259
0.520	0.005	299.531	55.729	-0.973	2.635	0.287	0.207	0.860	16.980	73.259
0.530	0.007	315.000	60.989	-0.060	2.487	0.330	0.012	0.650	16.980	73.259
0.540	0.005	312.188	61.324	0.283	1.992	0.016	-0.098	0.740	16.980	73.259
0.550	0.006	317.812	56.624	-0.649	2.846	0.404	0.105	0.610	16.980	73.259
0.560	0.005	320.625	59.758	0.561	2.637	0.385	-0.096	0.590	16.980	73.259
0.570	0.004	316.406	65.801	-0.046	1.917	0.029	0.016	0.540	16.980	73.259
0.580	0.004	307.969	61.101	0.636	2.345	0.242	-0.148	0.420	16.980	73.259
Time Stamp= 2010-03-28 03:57:00
0.025	0.000	251.719	71.284	1.003	1.676	-0.088	-0.402	2.550	16.980	73.259
0.030	0.000	293.906	75.201	0.090	1.497	-0.225	-0.043	2.550	16.980	73.259
0.035	0.001	246.094	69.494	-1.262	1.748	-0.051	0.480	2.550	16.980	73.259
0.040	0.003	257.344	74.417	-0.318	1.431	-0.338	0.174	2.550	16.980	73.259
0.045	0.003	182.812	64.234	0.477	2.530	0.484	-0.062	2.550	16.980	73.259
0.050	0.005	247.500	54.162	-0.321	1.698	-0.109	0.133	2.550	16.980	73.259
0.055	0.019	248.906	41.629	0.287	3.652	0.453	-0.041	2.550	16.980	73.259
0.060	0.148	239.062	42.748	-1.160	5.194	0.691	0.070	2.400	16.980	73.259
0.065	0.106	227.812	38.496	-0.119	3.781	0.482	0.016	2.140	16.980	73.259
0.070	0.165	234.844	35.027	4.344	9.305	0.902	-0.047	2.350	16.980	73.259
0.075	0.330	226.406	26.186	-0.750	13.420	0.875	0.012	2.450	16.980	73.259
0.080	0.570	223.594	28.872	0.397	12.905	0.908	-0.004	2.050	16.980	73.259
0.085	0.154	222.188	40.286	-2.565	6.093	0.756	0.109	1.810	16.980	73.259
0.090	0.105	220.781	29.991	2.459	9.344	0.803	-0.076	1.530	16.980	73.259
0.095	0.068	222.188	32.453	-1.536	8.673	0.805	0.047	1.540	16.980	73.259
0.100	0.067	210.938	43.196	0.276	4.643	0.613	-0.023	1.330	16.980	73.259
0.110	0.035	215.156	34.355	-0.556	6.774	0.719	0.029	1.570	16.980	73.259
0.120	0.014	219.375	46.441	-0.180	3.455	0.432	0.027	1.340	16.980	73.259
0.130	0.013	220.781	47.000	0.880	3.667	0.484	-0.115	1.190	16.980	73.259
0.140	0.009	215.156	56.624	0.142	2.629	0.301	-0.029	1.390	16.980	73.259
0.150	0.012	255.938	68.710	-0.396	1.697	-0.121	0.166	1.170	16.980	73.259
0.160	0.018	275.625	60.541	-2.105	2.574	0.371	0.371	1.100	16.980	73.259
0.170	0.014	275.625	51.141	-1.517	3.107	0.393	0.254	1.310	16.980	73.259
0.180	0.018	296.719	47.112	-0.300	4.318	0.635	0.023	1.150	16.980	73.259
0.190	0.048	291.094	36.929	-1.399	4.853	0.588	0.131	1.020	16.980	73.259
0.200	0.098	302.344	30.886	-0.914	6.179	0.680	0.059	1.010	16.980	73.259
0.210	0.125	313.594	32.788	-1.289	6.751	0.707	0.072	1.090	16.980	73.259
0.220	0.147	309.375	33.124	-1.481	6.932	0.719	0.078	1.020	16.980	73.259
0.230	0.129	307.969	34.467	-1.042	5.714	0.650	0.076	0.940	16.980	73.259
0.240	0.112	299.531	32.341	0.655	5.205	0.627	-0.053	0.860	16.980	73.259
0.250	0.065	296.719	38.943	-1.980	4.577	0.564	0.201	1.000	16.980	73.259
0.260	0.062	299.531	34.019	-0.879	4.935	0.602	0.078	1.070	16.980	73.259
0.270	0.045	299.531	38.719	0.398	4.957	0.604	-0.035	1.010	16.980	73.259
0.280	0.081	307.969	26.745	-0.399	7.086	0.732	0.020	0.890	16.980	73.259
0.290	0.056	303.750	35.138	-0.295	3.538	0.498	0.037	0.950	16.980	73.259
0.300	0.046	293.906	37.824	-0.159	4.325	0.539	0.018	0.940	16.980	73.259
0.310	0.036	302.344	40.174	-0.136	4.564	0.568	0.014	1.030	16.980	73.259
0.320	0.019	302.344	46.777	-0.000	3.557	0.457	0.000	1.160	16.980	73.259
0.330	0.028	307.969	33.012	-0.033	6.484	0.693	0.002	1.070	16.980	73.259
0.340	0.022	312.188	42.077	0.887	4.879	0.631	-0.070	0.920	16.980	73.259
0.350	0.024	312.188	42.972	0.702	4.235	0.545	-0.076	0.820	16.980	73.259
0.360	0.017	309.375	44.539	-0.185	4.341	0.584	0.018	1.010	16.980	73.259
0.370	0.018	312.188	43.755	-0.432	3.896	0.496	0.055	1.040	16.980	73.259
0.380	0.016	293.906	41.853	0.217	4.862	0.625	-0.018	1.050	16.980	73.259
0.390	0.014	302.344	37.265	0.498	4.828	0.586	-0.047	1.130	16.980	73.259
0.400	0.015	293.906	39.615	-0.133	5.291	0.648	0.010	0.970	16.980	73.259
0.410	0.010	299.531	49.350	0.199	3.646	0.520	-0.023	1.160	16.980	73.259
0.420	0.006	295.312	57.408	-1.623	2.953	0.480	0.215	1.280	16.980	73.259
0.430	0.009	285.469	57.855	0.077	2.386	0.201	-0.020	0.930	16.980	73.259
0.440	0.012	317.812	54.498	-0.137	2.756	0.318	0.027	0.960	16.980	73.259
0.450	0.017	313.594	40.846	-0.427	4.725	0.594	0.039	0.890	16.980	73.259
0.460	0.010	303.750	48.455	-0.563	4.317	0.674	0.037	0.850	16.980	73.259
0.470	0.010	317.812	49.910	0.468	2.992	0.344	-0.088	0.750	16.980	73.259
0.480	0.011	299.531	46.217	1.288	4.478	0.646	-0.096	0.910	16.980	73.259
0.490	0.009	315.000	41.517	0.669	3.594	0.445	-0.098	0.930	16.980	73.259
0.500	0.006	296.719	54.722	0.405	2.676	0.289	-0.086	1.020	16.980	73.259
0.510	0.008	317.812	51.141	-0.102	3.365	0.475	0.014	1.040	16.980	73.259
0.520	0.007	324.844	58.191	-0.420	2.475	0.254	0.096	0.940	16.980	73.259
0.530	0.007	319.219	60.317	0.278	2.143	0.100	-0.084	0.810	16.980	73.259
0.540	0.008	316.406	54.051	-0.208	3.128	0.459	0.029	0.620	16.980	73.259
0.550	0.005	327.656	54.722	0.367	2.587	0.252	-0.084	0.580	16.980	73.259
0.560	0.004	324.844	57.408	0.744	2.434	0.219	-0.182	0.650	16.980	73.259
0.570	0.005	330.469	54.162	0.817	3.229	0.502	-0.102	0.540	16.980	73.259
0.580	0.004	302.344	58.527	0.029	2.298	0.164	-0.008	0.470	16.980	73.259
Time Stamp= 2010-03-28 04:27:00
0.025	0.000	279.844	74.305	-3.696	1.891	0.311	0.748	2.550	16.980	73.258
0.030	0.000	153.281	76.544	2.909	1.774	0.256	-0.660	2.550	16.980	73.258
0.035	0.001	201.094	72.963	0.695	1.519	-0.246	-0.342	2.550	16.980	73.258
0.040	0.002	288.281	65.129	-3.786	2.892	0.830	0.094	2.550	16.980	73.258
0.045	0.002	255.938	66.248	-0.741	1.473	-0.357	0.414	2.550	16.980	73.258
0.050	0.007	234.844	66.136	-0.494	2.129	0.225	0.119	2.550	16.980	73.258
0.055	0.034	243.281	57.743	-1.642	2.499	0.258	0.371	2.550	16.980	73.258
0.060	0.140	236.250	44.539	-1.524	3.966	0.516	0.182	2.250	16.980	73.258
0.065	0.065	210.938	50.805	-0.988	2.863	0.312	0.199	2.090	16.980	73.258
0.070	0.148	223.594	41.853	-0.593	5.054	0.652	0.043	2.040	16.980	73.258
0.075	0.384	225.000	28.760	1.933	12.368	0.889	-0.025	1.860	16.980	73.258
0.080	0.183	213.750	40.174	-8.203	6.294	0.777	0.305	2.200	16.980	73.258
0.085	0.121	227.812	32.229	1.164	9.364	0.836	-0.027	1.750	16.980	73.258
0.090	0.108	223.594	29.319	-4.237	11.914	0.885	0.059	1.800	16.980	73.258
0.095	0.130	227.812	32.453	0.828	7.914	0.766	-0.033	1.590	16.980	73.258
0.100	0.117	210.938	37.265	-2.640	7.426	0.818	0.072	1.430	16.980	73.258
0.110	0.039	208.125	36.817	-2.100	7.030	0.773	0.080	1.410	16.980	73.258
0.120	0.018	212.344	45.658	0.221	3.955	0.527	-0.025	1.370	16.980	73.258
0.130	0.012	237.656	45.434	-0.413	3.990	0.531	0.047	1.230	16.980	73.258
0.140	0.007	230.625	64.234	-0.344	2.018	0.080	0.107	1.250	16.980	73.258
0.150	0.013	241.875	58.639	-0.260	1.999	0.002	0.092	1.010	16.980	73.258
0.160	0.017	265.781	58.079	-0.290	2.036	0.020	0.100	1.120	16.980	73.258
0.170	0.018	264.375	52.260	-0.301	2.618	0.242	0.070	1.130	16.980	73.258
0.180	0.026	296.719	44.874	-0.720	3.676	0.465	0.100	0.950	16.980	73.258
0.190	0.039	300.938	34.803	-1.679	5.533	0.639	0.129	1.020	16.980	73.258
0.200	0.093	307.969	28.312	-1.453	7.471	0.734	0.070	1.040	16.980	73.258
0.210	0.120	307.969	30.774	0.402	6.637	0.699	-0.023	1.040	16.980	73.258
0.220	0.247	317.812	25.850	-2.184	8.998	0.779	0.080	1.000	16.980	73.258
0.230	0.165	310.781	28.424	-0.518	7.869	0.746	0.023	0.990	16.980	73.258
0.240	0.109	310.781	40.622	-1.824	4.294	0.537	0.203	1.000	16.980	73.258
0.250	0.088	306.562	34.579	-0.837	5.417	0.631	0.066	0.970	16.980	73.258
0.260	0.098	306.562	29.991	1.149	6.950	0.713	-0.062	0.990	16.980	73.258
0.270	0.060	307.969	35.362	-0.760	4.551	0.568	0.076	0.970	16.980	73.258
0.280	0.067	305.156	38.943	-0.341	4.540	0.561	0.035	0.900	16.980	73.258
0.290	0.048	299.531	35.922	-0.865	4.538	0.564	0.088	1.080	16.980	73.258
0.300	0.039	298.125	40.174	-0.239	4.241	0.529	0.027	1.070	16.980	73.258
0.310	0.027	299.531	42.188	-0.210	4.228	0.537	0.023	1.120	16.980	73.258
0.320	0.043	306.562	37.153	-0.528	7.171	0.793	0.018	0.950	16.980	73.258
0.330	0.045	305.156	36.929	0.408	5.803	0.670	-0.027	0.880	16.980	73.258
0.340	0.034	310.781	36.817	-0.560	5.449	0.639	0.043	0.900	16.980	73.258
0.350	0.019	309.375	50.134	-0.040	3.319	0.441	0.006	0.980	16.980	73.258
0.360	0.031	306.562	43.979	-0.336	3.605	0.447	0.049	0.770	16.980	73.258
0.370	0.017	300.938	44.986	-0.242	2.963	0.330	0.047	1.040	16.980	73.258
0.380	0.015	296.719	40.958	0.296	4.267	0.535	-0.033	1.110	16.980	73.258
0.390	0.010	292.500	49.462	-0.786	2.955	0.330	0.152	1.180	16.980	73.258
0.400	0.011	298.125	54.386	-0.562	2.428	0.184	0.146	1.030	16.980	73.258
0.410	0.009	307.969	54.162	1.140	3.258	0.514	-0.137	1.190	16.980	73.258
0.420	0.016	299.531	44.650	-0.418	3.218	0.379	0.072	1.020	16.980	73.258
0.430	0.008	319.219	48.903	-0.037	3.275	0.412	0.006	1.090	16.980	73.258
0.440	0.011	326.250	62.108	0.733	2.476	0.359	-0.133	0.960	16.980	73.258
0.450	0.013	310.781	48.903	-0.806	3.901	0.578	0.078	1.000	16.980	73.258
0.460	0.010	309.375	49.239	-0.427	3.554	0.492	0.055	1.060	16.980	73.258
0.470	0.011	319.219	53.827	0.292	2.852	0.346	-0.055	0.850	16.980	73.258
0.480	0.014	305.156	46.553	0.059	4.087	0.570	-0.006	0.930	16.980	73.258
0.490	0.009	305.156	50.470	0.051	3.241	0.424	-0.008	0.990	16.980	73.258
0.500	0.010	307.969	53.043	-0.000	3.226	0.471	0.000	0.820	16.980	73.258
0.510	0.008	292.500	57.631	-0.793	2.687	0.352	0.146	0.880	16.980	73.258
0.520	0.007	300.938	61.101	-0.192	2.448	0.309	0.039	0.760	16.980	73.258
0.530	0.006	305.156	56.065	-1.571	2.916	0.422	0.244	0.760	16.980	73.258
0.540	0.007	313.594	58.862	0.167	2.517	0.291	-0.035	0.630	16.980	73.258
0.550	0.010	322.031	57.296	0.450	2.715	0.357	-0.082	0.470	16.980	73.258
0.560	0.008	326.250	55.393	0.540	2.482	0.215	-0.133	0.500	16.980	73.258
0.570	0.006	313.594	52.931	1.025	3.094	0.420	-0.160	0.520	16.980	73.258
0.580	0.006	313.594	54.834	0.267	3.226	0.521	-0.031	0.500	16.980	73.258
Time Stamp= 2010-03-28 04:57:00
0.025	0.000	236.250	68.598	-0.869	1.868	0.053	0.283	2.550	16.980	73.258
0.030	0.000	160.312	75.425	0.945	1.502	-0.211	-0.445	2.550	16.980	73.258
0.035	0.002	333.281	69.941	1.491	1.942	0.176	-0.395	2.550	16.980	73.258
0.040	0.001	217.969	79.901	-0.380	1.236	-0.553	0.260	2.550	16.980	73.258
0.045	0.002	227.812	70.836	-0.349	1.447	-0.367	0.197	2.550	16.980	73.258
0.050	0.012	230.625	63.563	-0.371	1.564	-0.277	0.189	2.550	16.980	73.258
0.055	0.044	217.969	46.105	-0.473	2.935	0.320	0.094	2.550	16.980	73.258
0.060	0.187	230.625	35.138	-0.185	6.659	0.719	0.010	2.550	16.980	73.258
0.065	0.063	217.969	45.322	-0.502	3.290	0.393	0.084	2.550	16.980	73.258
0.070	0.207	233.438	28.088	-1.598	9.002	0.779	0.059	2.280	16.980	73.258
0.075	0.274	239.062	33.572	-3.525	8.503	0.814	0.100	2.130	16.980	73.258
0.080	0.365	222.188	23.500	-0.323	16.324	0.895	0.004	1.920	16.980	73.258
0.085	0.214	227.812	23.053	8.532	18.598	0.920	-0.068	1.830	16.980	73.258
0.090	0.134	225.000	36.929	1.159	6.822	0.758	-0.049	1.490	16.980	73.258
0.095	0.121	220.781	25.738	-2.695	11.668	0.834	0.064	1.370	16.980	73.258
0.100	0.084	212.344	41.517	-3.346	5.479	0.705	0.189	1.120	16.980	73.258
0.110	0.025	222.188	40.622	-0.993	4.541	0.568	0.100	1.440	16.980	73.258
0.120	0.013	210.938	58.862	0.257	2.699	0.393	-0.043	1.260	16.980	73.258
0.130	0.009	225.000	51.477	0.298	2.701	0.266	-0.066	1.400	16.980	73.258
0.140	0.006	210.938	57.184	0.218	2.567	0.281	-0.047	1.530	16.980	73.258
0.150	0.010	230.625	59.422	-0.270	1.757	-0.135	0.115	1.200	16.980	73.258
0.160	0.015	265.781	44.986	-0.386	2.984	0.334	0.074	1.080	16.980	73.258
0.170	0.025	274.219	43.643	-0.515	3.401	0.412	0.082	0.960	16.980	73.258
0.180	0.032	285.469	43.196	-0.439	3.386	0.410	0.070	1.060	16.980	73.258
0.190	0.031	302.344	41.405	-1.132	4.179	0.525	0.131	1.010	16.980	73.258
0.200	0.080	313.594	35.698	-1.527	5.146	0.611	0.131	1.010	16.980	73.258
0.210	0.130	313.594	34.019	-2.198	6.537	0.701	0.127	0.950	16.980	73.258
0.220	0.216	310.781	26.522	0.410	8.799	0.773	-0.016	0.950	16.980	73.258
0.230	0.234	307.969	28.200	-0.544	5.130	0.666	0.037	0.920	16.980	73.258
0.240	0.085	302.344	37.041	-0.761	4.383	0.547	0.082	1.100	16.980	73.258
0.250	0.074	299.531	35.362	0.385	4.309	0.551	-0.041	0.960	16.980	73.258
0.260	0.077	317.812	38.831	-0.537	3.913	0.494	0.068	0.940	16.980	73.258
0.270	0.069	305.156	32.565	-1.355	5.832	0.658	0.096	0.920	16.980	73.258
0.280	0.055	315.000	32.117	-0.941	6.083	0.672	0.062	1.010	16.980	73.258
0.290	0.039	315.000	43.308	-0.293	3.387	0.410	0.047	1.060	16.980	73.258
0.300	0.031	312.188	47.000	-0.379	3.123	0.361	0.068	1.200	16.980	73.258
0.310	0.031	312.188	42.077	1.018	4.019	0.506	-0.125	1.190	16.980	73.258
0.320	0.032	310.781	39.503	0.541	4.854	0.598	-0.049	1.110	16.980	73.258
0.330	0.024	313.594	42.077	-0.626	4.905	0.635	0.049	1.030	16.980	73.258
0.340	0.030	313.594	37.377	-1.875	5.150	0.615	0.158	1.000	16.980	73.258
0.350	0.034	312.188	34.019	-1.581	6.317	0.688	0.098	0.970	16.980	73.258
0.360	0.021	307.969	43.755	0.365	4.298	0.564	-0.037	1.000	16.980	73.258
0.370	0.019	313.594	39.838	0.155	4.564	0.566	-0.016	1.000	16.980	73.258
0.380	0.025	310.781	39.391	-0.783	5.648	0.686	0.049	0.870	16.980	73.258
0.390	0.016	302.344	41.293	-1.015	4.588	0.580	0.098	1.020	16.980	73.258
0.400	0.016	296.719	41.069	0.554	3.021	0.371	-0.098	0.920	16.980	73.258
0.410	0.018	298.125	42.188	0.913	3.763	0.469	-0.125	0.900	16.980	73.258
0.420	0.015	310.781	45.769	-0.122	3.985	0.535	0.014	1.000	16.980	73.258
0.430	0.013	317.812	46.777	0.342	3.953	0.545	-0.037	0.960	16.980	73.258
0.440	0.011	312.188	50.917	0.781	3.825	0.613	-0.066	0.960	16.980	73.258
0.450	0.013	312.188	44.650	0.071	3.695	0.467	-0.010	1.120	16.980	73.258
0.460	0.012	300.938	48.791	0.431	2.359	0.170	-0.115	1.090	16.980	73.258
0.470	0.009	303.750	47.448	0.899	3.341	0.414	-0.143	0.970	16.980	73.258
0.480	0.007	306.562	48.455	1.327	3.714	0.520	-0.156	1.060	16.980	73.258
0.490	0.008	305.156	54.162	0.564	2.510	0.215	-0.139	1.000	16.980	73.258
0.500	0.009	319.219	50.693	0.319	3.344	0.459	-0.045	0.920	16.980	73.258
0.510	0.008	306.562	54.834	-0.871	2.751	0.322	0.172	0.760	16.980	73.258
0.520	0.010	323.438	45.993	0.750	3.413	0.420	-0.117	0.710	16.980	73.258
0.530	0.007	327.656	52.260	0.393	3.256	0.463	-0.055	0.750	16.980	73.258
0.540	0.007	322.031	51.365	0.697	2.866	0.318	-0.139	0.680	16.980	73.258
0.550	0.008	307.969	53.043	0.600	2.338	0.145	-0.168	0.500	16.980	73.258
0.560	0.008	302.344	50.134	0.574	3.185	0.402	-0.094	0.450	16.980	73.258
0.570	0.008	320.625	44.650	0.135	4.235	0.566	-0.014	0.500	16.980	73.258
