Time Stamp= 2012-02-01 00:20:00
0.120	0.208	154.688	33.348	0.611	0.068	1.120
0.130	0.070	156.094	41.517	0.576	0.117	1.270
0.140	0.043	144.844	54.274	0.418	0.146	1.010
0.150	0.032	156.094	67.255	0.307	0.287	1.090
0.160	0.025	172.969	57.631	0.570	0.053	1.100
0.170	0.027	168.750	52.596	0.641	0.117	1.130
0.180	0.021	158.906	54.722	0.320	0.129	1.090
0.190	0.026	160.312	58.303	0.291	0.033	1.050
0.200	0.030	130.781	42.972	0.523	0.025	0.920
0.210	0.021	132.188	49.686	0.363	0.123	1.100
0.220	0.025	135.000	49.798	0.178	0.102	1.040
0.230	0.049	112.500	44.762	0.428	0.049	0.770
0.240	0.028	133.594	55.281	0.146	-0.033	0.990
0.250	0.027	136.406	51.029	0.359	0.125	1.030
0.260	0.033	140.625	38.496	0.596	0.041	1.040
0.270	0.033	140.625	43.308	0.648	0.037	1.020
0.280	0.025	143.438	45.658	0.672	0.193	1.000
0.290	0.014	139.219	44.203	0.654	0.068	0.930
0.300	0.012	116.719	63.003	0.029	0.139	0.790
0.310	0.013	106.875	59.982	0.221	-0.191	0.930
0.320	0.019	113.906	57.743	0.033	0.006	0.800
0.330	0.010	112.500	66.360	-0.135	0.031	0.990
0.340	0.011	94.219	57.520	0.068	-0.098	1.000
0.350	0.014	105.469	56.960	0.154	0.066	0.850
0.360	0.013	73.125	54.946	0.328	0.170	0.930
0.370	0.013	82.969	50.581	0.354	0.314	1.040
0.380	0.016	95.625	45.210	0.408	0.137	0.860
0.390	0.015	90.000	53.379	0.135	0.240	1.020
0.400	0.016	78.750	53.939	0.371	-0.234	0.990
0.410	0.010	88.594	51.477	0.096	-0.170	1.290
0.420	0.010	78.750	53.715	0.025	-0.006	1.130
0.430	0.014	60.469	52.596	0.242	-0.227	1.070
0.440	0.007	71.719	53.267	0.410	0.047	1.310
0.450	0.005	88.594	61.884	-0.029	-0.064	1.160
0.460	0.005	74.531	59.086	0.066	0.135	1.280
0.470	0.005	67.500	59.422	0.330	0.258	1.330
0.480	0.007	45.000	62.332	0.260	-0.053	0.870
0.490	0.004	50.625	60.989	-0.053	-0.055	1.040
0.500	0.005	71.719	52.484	0.406	0.119	0.820
0.510	0.004	40.781	56.848	0.209	0.172	1.060
0.520	0.004	42.188	62.220	-0.016	0.066	1.150
0.530	0.004	52.031	59.422	0.355	-0.049	0.920
0.540	0.005	43.594	56.289	0.381	0.055	0.830
0.550	0.006	45.000	49.350	0.469	0.035	0.700
0.560	0.006	39.375	48.343	0.348	-0.072	0.650
0.570	0.006	40.781	48.231	0.387	0.078	0.530
0.580	0.009	30.938	40.286	0.484	-0.006	0.520
Time Stamp= 2012-02-17 03:45:00
0.025	0.000	172.969	69.158	-0.203	0.670	2.550
0.030	0.001	188.438	67.143	-0.117	0.633	2.550
0.035	0.004	101.250	74.417	-0.086	-0.232	2.550
0.040	0.009	177.188	75.984	0.105	0.643	2.550
0.045	0.008	112.500	69.046	-0.242	-0.207	2.550
0.050	0.011	171.562	64.570	0.182	0.596	2.550
0.055	0.029	146.250	51.253	0.238	-0.023	2.550
0.060	0.044	158.906	41.965	0.686	0.195	2.550
0.065	0.148	157.500	48.679	0.523	0.127	1.980
0.070	0.340	158.906	29.207	0.830	-0.088	2.160
0.075	0.723	161.719	21.262	0.947	-0.059	2.020
0.080	0.568	158.906	28.648	0.842	-0.008	1.570
0.085	0.502	146.250	44.091	0.402	0.146	1.420
0.090	1.000	146.250	26.186	0.764	0.029	1.580
0.095	0.399	146.250	27.865	0.889	0.031	1.580
0.100	0.341	137.812	30.886	0.598	0.131	1.400
0.110	0.202	144.844	40.846	0.457	0.098	1.330
0.120	0.180	149.062	39.503	0.430	0.148	1.190
0.130	0.108	149.062	38.272	0.508	0.152	1.140
0.140	0.063	158.906	41.405	0.600	0.189	1.110
0.150	0.039	146.250	51.477	0.336	0.309	1.020
0.160	0.025	161.719	60.653	0.547	0.109	1.140
0.170	0.023	146.250	60.541	0.328	0.377	1.090
0.180	0.027	175.781	64.122	0.521	-0.023	1.160
0.190	0.030	146.250	52.596	0.369	-0.146	0.980
0.200	0.021	144.844	58.191	0.404	0.008	1.090
0.210	0.023	135.000	46.889	0.314	0.020	1.090
0.220	0.024	133.594	44.203	0.432	0.002	1.090
0.230	0.022	135.000	56.401	0.377	-0.023	1.100
0.240	0.031	112.500	49.462	0.307	0.076	0.930
0.250	0.033	123.750	49.350	0.309	0.189	0.920
0.260	0.019	122.344	55.505	0.328	0.225	1.070
0.270	0.029	136.406	50.358	0.463	0.219	0.930
0.280	0.032	139.219	43.643	0.738	0.158	1.050
0.290	0.020	135.000	50.805	0.602	0.027	1.040
0.300	0.015	135.000	50.022	0.559	0.125	0.960
0.310	0.016	140.625	66.248	0.410	0.135	0.940
0.320	0.014	109.688	64.682	0.039	0.281	0.980
0.330	0.015	122.344	48.231	0.352	0.123	0.810
0.340	0.010	112.500	56.736	0.223	-0.115	1.040
0.350	0.011	108.281	56.624	0.141	-0.068	1.070
0.360	0.020	94.219	50.358	0.303	0.055	1.070
0.370	0.015	68.906	56.177	0.090	-0.039	0.940
0.380	0.019	82.969	59.086	0.256	-0.049	0.740
0.390	0.015	84.375	53.827	0.064	-0.178	0.970
0.400	0.017	90.000	52.820	0.217	-0.055	0.880
0.410	0.011	84.375	56.177	0.166	-0.055	1.240
0.420	0.012	80.156	55.729	0.139	-0.043	1.090
0.430	0.012	71.719	58.527	0.258	0.104	1.030
0.440	0.010	78.750	57.743	0.078	-0.113	0.990
0.450	0.010	70.312	45.546	0.367	-0.119	1.010
0.460	0.007	75.938	48.791	0.305	-0.023	1.080
0.470	0.004	63.281	63.227	0.102	-0.082	1.320
0.480	0.005	73.125	55.393	0.164	-0.100	1.350
0.490	0.007	52.031	58.862	0.201	0.080	1.290
0.500	0.007	67.500	52.148	0.174	0.006	1.160
0.510	0.006	54.844	52.372	0.250	0.023	0.980
0.520	0.006	53.438	51.589	0.191	0.195	0.880
0.530	0.007	71.719	53.939	0.287	-0.055	0.810
0.540	0.009	50.625	48.120	0.375	-0.104	0.740
0.550	0.009	40.781	50.581	0.426	-0.078	0.670
0.560	0.011	45.000	48.231	0.453	-0.076	0.540
0.570	0.009	35.156	48.343	0.449	0.037	0.610
0.580	0.012	35.156	43.867	0.508	0.068	0.540
Time Stamp= 2012-02-17 04:15:00
0.025	0.000	92.812	72.627	-0.092	-0.422	2.550
0.030	0.001	161.719	73.186	-0.066	0.383	2.550
0.035	0.004	85.781	66.920	-0.004	-0.613	2.550
0.040	0.004	125.156	75.201	-0.373	0.150	2.550
0.045	0.008	61.875	79.901	0.701	-0.201	2.550
0.050	0.010	163.125	63.898	0.068	0.652	2.550
0.055	0.014	137.812	68.822	-0.297	0.178	2.550
0.060	0.031	144.844	49.462	0.086	0.127	2.550
0.065	0.125	153.281	28.312	0.781	0.139	2.310
0.070	0.401	144.844	24.172	0.820	0.018	2.390
0.075	0.733	158.906	24.731	0.805	-0.002	1.970
0.080	1.000	160.312	20.031	0.928	0.061	1.750
0.085	0.187	170.156	33.796	0.693	0.053	2.110
0.090	0.607	149.062	20.591	0.910	0.070	1.520
0.095	0.445	132.188	34.803	0.520	0.035	1.280
0.100	0.338	129.375	35.362	0.463	0.039	1.280
0.110	0.306	150.469	30.662	0.809	0.068	1.310
0.120	0.181	142.031	29.655	0.773	-0.035	1.180
0.130	0.096	149.062	34.691	0.602	0.047	1.210
0.140	0.043	156.094	43.643	0.496	0.125	1.310
0.150	0.030	147.656	55.505	0.461	0.219	1.080
0.160	0.013	109.688	69.382	-0.170	0.113	1.100
0.170	0.019	157.500	67.143	0.170	-0.105	1.020
0.180	0.022	156.094	56.960	0.404	0.176	1.030
0.190	0.026	142.031	49.127	0.488	0.189	1.000
0.200	0.028	130.781	47.112	0.354	-0.041	0.890
0.210	0.019	147.656	51.365	0.254	-0.006	0.990
0.220	0.016	133.594	49.239	0.252	0.227	1.210
0.230	0.016	119.531	56.065	0.209	0.094	1.050
0.240	0.024	123.750	43.867	0.502	0.150	1.050
0.250	0.021	126.562	50.134	0.365	0.141	0.890
0.260	0.017	126.562	50.581	0.479	0.062	0.870
0.270	0.012	142.031	47.672	0.436	-0.100	1.170
0.280	0.022	137.812	37.488	0.609	0.020	1.150
0.290	0.024	139.219	36.817	0.715	0.086	0.920
0.300	0.018	137.812	44.650	0.672	0.090	0.930
0.310	0.013	135.000	47.560	0.617	0.225	0.990
0.320	0.010	109.688	56.848	0.092	0.191	1.050
0.330	0.008	111.094	61.101	0.045	0.289	1.110
0.340	0.016	122.344	55.170	0.072	0.197	0.940
0.350	0.013	68.906	55.058	0.342	-0.273	1.020
0.360	0.016	87.188	51.924	0.340	-0.363	1.020
0.370	0.018	94.219	49.798	0.197	-0.088	1.110
0.380	0.016	78.750	49.015	0.219	-0.131	1.070
0.390	0.019	68.906	40.286	0.430	-0.115	1.060
0.400	0.021	77.344	40.958	0.512	-0.070	1.070
0.410	0.014	75.938	49.015	0.432	-0.072	1.060
0.420	0.018	66.094	39.950	0.443	-0.152	1.090
0.430	0.026	77.344	39.950	0.396	-0.043	0.910
0.440	0.018	63.281	45.769	0.461	-0.156	0.980
0.450	0.018	68.906	38.608	0.484	0.053	1.000
0.460	0.016	57.656	38.384	0.488	0.066	1.080
0.470	0.015	50.625	36.817	0.641	0.023	1.190
0.480	0.011	64.688	41.069	0.621	-0.035	1.180
0.490	0.014	54.844	41.517	0.598	0.057	1.030
0.500	0.018	50.625	42.748	0.617	0.031	0.870
0.510	0.017	49.219	38.719	0.746	0.117	0.920
0.520	0.015	56.250	38.496	0.582	-0.004	0.840
0.530	0.011	36.562	47.672	0.424	-0.090	0.710
0.540	0.019	45.000	39.391	0.652	-0.098	0.550
0.550	0.013	47.812	37.936	0.629	0.062	0.640
0.560	0.018	43.594	27.753	0.775	0.020	0.550
0.570	0.016	43.594	35.810	0.631	0.084	0.520
0.580	0.024	36.562	24.731	0.842	-0.039	0.470
Time Stamp= 2012-02-17 04:45:00
0.025	0.000	151.875	69.270	-0.057	-0.133	2.550
0.030	0.000	104.062	69.382	0.244	-0.275	2.550
0.035	0.002	109.688	75.201	-0.506	-0.152	2.550
0.040	0.003	239.062	74.753	0.295	-0.426	2.550
0.045	0.011	36.562	75.201	0.219	0.273	2.550
0.050	0.008	87.188	71.508	-0.209	-0.270	2.550
0.055	0.027	122.344	56.177	0.055	-0.256	2.550
0.060	0.055	158.906	48.679	0.398	0.414	2.550
0.065	0.115	150.469	38.496	0.678	-0.074	2.150
0.070	0.680	149.062	20.591	0.896	0.014	1.790
0.075	1.000	158.906	24.284	0.922	0.037	1.970
0.080	0.399	163.125	29.655	0.791	0.082	1.670
0.085	0.465	144.844	28.200	0.760	0.072	1.460
0.090	0.419	150.469	29.991	0.805	0.031	1.560
0.095	0.407	142.031	26.969	0.787	0.057	1.470
0.100	0.257	144.844	29.655	0.748	0.059	1.430
0.110	0.166	142.031	36.593	0.625	0.066	1.300
0.120	0.113	149.062	40.510	0.414	0.125	1.310
0.130	0.104	150.469	40.734	0.500	0.203	1.150
0.140	0.051	143.438	47.336	0.338	0.164	1.100
0.150	0.021	142.031	60.429	0.154	0.045	1.110
0.160	0.012	135.000	68.598	-0.047	0.250	1.120
0.170	0.018	177.188	63.451	0.494	-0.078	0.960
0.180	0.016	153.281	60.093	0.248	0.074	0.810
0.190	0.022	164.531	50.581	0.465	0.168	0.920
0.200	0.014	163.125	52.484	0.322	0.291	1.170
0.210	0.020	126.562	53.827	0.154	0.084	0.970
0.220	0.017	140.625	51.141	0.326	0.395	1.100
0.230	0.018	112.500	56.624	0.088	0.070	1.010
0.240	0.014	115.312	51.477	0.404	0.008	1.020
0.250	0.008	112.500	55.505	0.318	-0.059	1.160
0.260	0.010	109.688	59.534	-0.002	0.299	1.030
0.270	0.014	123.750	53.939	0.352	0.350	1.020
0.280	0.014	119.531	54.051	0.207	0.037	0.990
0.290	0.019	122.344	49.686	0.395	0.000	0.870
0.300	0.015	127.969	47.112	0.273	0.031	0.960
0.310	0.019	130.781	38.496	0.582	0.113	0.910
0.320	0.011	111.094	58.862	-0.145	0.262	0.960
0.330	0.011	98.438	51.253	0.107	0.053	1.040
0.340	0.014	88.594	48.791	0.146	-0.072	0.980
0.350	0.016	74.531	41.741	0.525	-0.174	1.030
0.360	0.014	78.750	45.434	0.328	-0.174	1.140
0.370	0.021	71.719	39.391	0.535	-0.125	0.930
0.380	0.026	70.312	39.279	0.508	-0.129	1.010
0.390	0.024	75.938	42.860	0.441	-0.016	0.950
0.400	0.026	56.250	33.572	0.672	-0.051	1.020
0.410	0.019	53.438	34.915	0.746	-0.133	1.070
0.420	0.016	63.281	38.719	0.562	-0.172	1.040
0.430	0.013	59.062	42.860	0.469	-0.078	1.040
0.440	0.019	54.844	34.243	0.643	-0.057	1.060
0.450	0.013	46.406	37.041	0.543	-0.145	1.170
0.460	0.011	45.000	33.012	0.643	-0.031	1.160
0.470	0.013	40.781	37.824	0.459	-0.041	1.190
0.480	0.012	35.156	36.481	0.645	-0.076	1.170
0.490	0.016	40.781	34.467	0.732	-0.037	1.000
0.500	0.014	30.938	36.817	0.674	-0.020	0.970
0.510	0.014	32.344	39.167	0.609	-0.072	0.950
0.520	0.011	40.781	39.279	0.523	-0.102	0.900
0.530	0.009	33.750	44.091	0.609	0.016	0.780
0.540	0.011	43.594	41.965	0.729	-0.066	0.620
0.550	0.012	32.344	36.929	0.639	0.010	0.620
0.560	0.008	36.562	44.650	0.395	-0.049	0.620
0.570	0.008	36.562	43.643	0.527	0.051	0.580
0.580	0.009	33.750	39.279	0.641	-0.088	0.510
Time Stamp= 2012-02-17 05:15:00
0.025	0.000	185.625	70.501	0.156	0.207	2.550
0.030	0.001	149.062	76.208	-0.180	0.273	2.550
0.035	0.001	352.969	75.201	0.211	0.549	2.550
0.040	0.004	23.906	69.717	0.271	0.365	2.550
0.045	0.005	36.562	75.089	0.498	0.121	2.550
0.050	0.007	66.094	71.060	0.066	-0.156	2.550
0.055	0.012	156.094	64.458	0.025	0.404	2.550
0.060	0.053	168.750	49.015	0.363	0.232	2.520
0.065	0.124	142.031	34.915	0.650	0.197	2.030
0.070	0.370	165.938	27.193	0.861	-0.004	1.780
0.075	1.000	164.531	18.241	0.885	0.014	1.750
0.080	0.318	161.719	38.272	0.637	0.107	1.640
0.085	0.421	165.938	22.941	0.904	0.010	1.850
0.090	0.430	147.656	32.788	0.682	0.047	1.600
0.095	0.607	146.250	22.605	0.855	0.041	1.420
0.100	0.163	137.812	30.998	0.738	0.014	1.750
0.110	0.185	140.625	30.998	0.635	0.111	1.370
0.120	0.170	140.625	33.907	0.525	0.094	1.150
0.130	0.112	146.250	29.096	0.762	0.078	1.160
0.140	0.030	151.875	47.112	0.283	0.229	1.290
0.150	0.019	140.625	53.603	0.393	0.227	1.200
0.160	0.013	151.875	55.058	0.539	0.148	1.230
0.170	0.010	144.844	60.765	0.418	0.066	1.360
0.180	0.012	127.969	60.205	0.205	0.221	1.120
0.190	0.017	135.000	53.379	0.391	0.158	1.010
0.200	0.017	137.812	49.574	0.248	0.104	0.970
0.210	0.017	139.219	47.000	0.508	0.115	0.970
0.220	0.007	143.438	56.289	0.369	0.236	1.480
0.230	0.008	112.500	56.289	0.223	-0.014	1.400
0.240	0.010	112.500	56.960	0.166	-0.096	1.130
0.250	0.010	112.500	51.029	0.393	0.115	0.920
0.260	0.013	119.531	50.581	0.258	0.174	0.920
0.270	0.012	120.938	49.910	0.391	0.047	0.990
0.280	0.015	127.969	42.300	0.514	-0.012	0.980
0.290	0.020	125.156	39.503	0.561	0.125	0.980
0.300	0.017	127.969	38.608	0.496	0.090	1.050
0.310	0.021	133.594	40.062	0.506	0.137	0.960
0.320	0.017	130.781	39.167	0.463	0.127	1.050
0.330	0.024	109.688	43.531	0.480	0.000	0.910
0.340	0.027	99.844	37.600	0.455	0.006	0.960
0.350	0.027	85.781	39.279	0.420	-0.061	0.910
0.360	0.014	78.750	45.434	0.346	-0.086	1.170
0.370	0.027	75.938	29.879	0.703	-0.059	0.960
0.380	0.026	71.719	35.474	0.557	-0.021	1.100
0.390	0.036	73.125	28.424	0.775	0.021	1.010
0.400	0.024	73.125	34.691	0.604	-0.039	1.010
0.410	0.024	71.719	40.286	0.408	-0.123	0.970
0.420	0.024	64.688	27.753	0.766	0.006	1.040
0.430	0.025	56.250	31.893	0.682	-0.113	1.080
0.440	0.024	71.719	31.781	0.631	-0.080	1.120
0.450	0.021	59.062	33.460	0.590	-0.057	1.120
0.460	0.027	56.250	27.081	0.729	-0.053	1.090
0.470	0.018	56.250	31.781	0.664	0.008	1.160
0.480	0.014	46.406	37.488	0.480	-0.123	1.320
0.490	0.023	49.219	31.222	0.740	0.010	0.980
0.500	0.019	36.562	39.615	0.547	-0.078	0.930
0.510	0.019	39.375	40.286	0.562	-0.039	0.830
0.520	0.014	32.344	34.019	0.676	-0.010	0.880
0.530	0.018	42.188	36.034	0.721	-0.068	0.760
0.540	0.013	36.562	44.091	0.471	-0.129	0.720
0.550	0.012	42.188	43.084	0.482	0.014	0.690
0.560	0.012	45.000	39.055	0.496	-0.062	0.740
0.570	0.014	36.562	32.229	0.695	-0.039	0.560
0.580	0.015	35.156	32.005	0.664	-0.023	0.530
Time Stamp= 2012-02-17 05:45:00
0.025	0.000	106.875	73.634	-0.039	-0.518	2.550
0.030	0.000	324.844	76.432	-0.506	0.004	2.550
0.035	0.003	57.656	71.060	-0.090	-0.059	2.550
0.040	0.005	279.844	70.724	0.004	-0.207	2.550
0.045	0.004	268.594	77.886	0.299	-0.488	2.550
0.050	0.013	129.375	73.970	-0.293	-0.240	2.550
0.055	0.024	195.469	70.165	0.273	0.318	2.550
0.060	0.059	157.500	45.434	0.449	0.330	2.550
0.065	0.152	158.906	31.222	0.781	-0.037	2.390
0.070	0.622	153.281	32.341	0.896	0.045	1.840
0.075	0.985	158.906	20.591	0.857	-0.002	1.870
0.080	0.595	157.500	36.146	0.688	0.004	1.630
0.085	0.566	144.844	29.096	0.889	-0.010	1.840
0.090	1.000	139.219	24.395	0.799	-0.018	1.460
0.095	0.733	147.656	24.843	0.824	0.117	1.490
0.100	0.359	136.406	35.138	0.439	-0.002	1.500
0.110	0.232	142.031	31.669	0.666	0.094	1.360
0.120	0.189	140.625	29.431	0.713	-0.006	1.120
0.130	0.082	147.656	33.236	0.520	0.039	1.310
0.140	0.034	147.656	42.524	0.418	0.146	1.430
0.150	0.026	146.250	49.574	0.322	0.273	1.300
0.160	0.020	133.594	53.379	0.316	0.328	1.110
0.170	0.032	132.188	56.960	0.080	0.211	0.840
0.180	0.025	136.406	43.867	0.611	0.129	1.010
0.190	0.024	151.875	42.188	0.518	0.006	0.970
0.200	0.019	147.656	43.531	0.566	0.045	0.980
0.210	0.012	139.219	56.848	0.141	0.229	1.100
0.220	0.013	136.406	50.805	0.148	0.234	1.180
0.230	0.014	135.000	45.881	0.326	0.010	1.090
0.240	0.014	125.156	49.239	0.396	0.055	1.120
0.250	0.014	130.781	52.596	0.285	0.109	1.100
0.260	0.014	140.625	51.924	0.320	-0.047	1.000
0.270	0.017	130.781	44.315	0.436	0.023	1.000
0.280	0.018	113.906	39.615	0.602	0.041	0.930
0.290	0.026	120.938	40.510	0.656	-0.148	0.970
0.300	0.017	129.375	48.455	0.219	0.105	1.140
0.310	0.024	113.906	46.105	0.275	0.125	1.120
0.320	0.037	105.469	35.810	0.502	0.014	1.030
0.330	0.036	115.312	37.265	0.504	0.023	0.900
0.340	0.026	99.844	45.322	0.320	0.023	1.000
0.350	0.041	87.188	38.831	0.461	-0.033	0.960
0.360	0.043	81.562	38.943	0.393	-0.057	1.050
0.370	0.037	88.594	38.048	0.459	-0.102	1.120
0.380	0.046	75.938	32.565	0.705	-0.043	0.960
0.390	0.037	85.781	33.348	0.566	-0.029	1.010
0.400	0.029	67.500	38.048	0.533	0.016	1.070
0.410	0.029	70.312	35.250	0.490	-0.010	1.050
0.420	0.026	54.844	38.719	0.479	0.008	1.130
0.430	0.037	53.438	28.872	0.682	0.082	1.090
0.440	0.048	64.688	26.074	0.822	0.002	1.050
0.450	0.037	63.281	27.305	0.760	-0.041	1.060
0.460	0.027	60.469	31.110	0.637	0.029	1.130
0.470	0.024	61.875	35.698	0.576	0.064	1.010
0.480	0.037	59.062	32.900	0.836	-0.023	0.980
0.490	0.034	50.625	34.915	0.746	0.016	0.900
0.500	0.028	53.438	36.257	0.658	-0.061	0.920
0.510	0.020	52.031	44.091	0.400	0.092	0.930
0.520	0.015	56.250	48.231	0.303	-0.096	0.800
0.530	0.019	54.844	39.055	0.629	-0.039	0.750
0.540	0.021	50.625	37.600	0.637	0.035	0.710
0.550	0.020	53.438	34.243	0.600	-0.018	0.640
0.560	0.012	42.188	45.210	0.258	-0.045	0.620
0.570	0.014	49.219	38.608	0.426	-0.051	0.560
0.580	0.019	52.031	32.453	0.670	-0.051	0.490
Time Stamp= 2012-02-17 06:15:00
0.025	0.000	32.344	63.674	0.338	0.023	2.550
0.030	0.000	12.656	71.844	0.350	0.238	2.550
0.035	0.002	315.000	71.620	-0.043	-0.262	2.550
0.040	0.003	156.094	68.151	-0.402	0.141	2.550
0.045	0.005	73.125	76.208	0.066	-0.248	2.550
0.050	0.006	106.875	70.277	-0.188	-0.062	2.550
0.055	0.016	142.031	72.291	-0.363	0.102	2.550
0.060	0.028	151.875	59.982	0.100	-0.254	2.550
0.065	0.099	143.438	34.131	0.701	0.035	2.320
0.070	0.480	153.281	31.110	0.729	0.049	1.880
0.075	1.000	149.062	25.738	0.914	-0.035	1.520
0.080	0.631	157.500	26.186	0.926	0.068	1.880
0.085	0.546	154.688	31.446	0.680	0.127	1.800
0.090	0.698	149.062	30.103	0.607	0.049	1.330
0.095	0.990	140.625	18.800	0.926	0.006	1.360
0.100	0.600	132.188	29.319	0.738	0.045	1.260
0.110	0.301	143.438	24.955	0.768	-0.012	1.360
0.120	0.156	154.688	31.669	0.658	0.043	1.300
0.130	0.099	150.469	35.027	0.570	0.020	1.130
0.140	0.085	149.062	29.543	0.746	0.055	1.090
0.150	0.027	142.031	48.455	0.529	0.170	1.200
0.160	0.017	139.219	56.401	0.422	0.133	1.250
0.170	0.021	153.281	55.170	0.400	0.145	1.070
0.180	0.019	137.812	61.884	0.494	-0.035	1.100
0.190	0.014	158.906	51.589	0.330	0.102	1.230
0.200	0.011	142.031	64.010	0.141	0.230	1.260
0.210	0.011	146.250	58.079	0.426	0.162	1.190
0.220	0.014	133.594	49.239	0.375	0.092	1.060
0.230	0.009	143.438	59.646	0.283	0.117	1.160
0.240	0.010	157.500	52.596	0.193	0.123	1.200
0.250	0.008	147.656	51.812	0.543	0.105	1.180
0.260	0.009	160.312	59.758	0.205	-0.059	1.100
0.270	0.012	135.000	47.784	0.555	-0.068	0.980
0.280	0.013	129.375	46.441	0.492	0.086	0.970
0.290	0.017	125.156	42.412	0.570	0.092	0.870
0.300	0.016	118.125	49.350	0.230	0.049	1.030
0.310	0.019	113.906	44.650	0.391	0.100	1.030
0.320	0.026	98.438	38.272	0.438	-0.086	0.980
0.330	0.026	108.281	42.412	0.375	-0.086	0.990
0.340	0.049	101.250	32.117	0.650	-0.092	0.980
0.350	0.034	90.000	39.615	0.451	-0.186	1.140
0.360	0.042	75.938	35.698	0.582	-0.121	1.000
0.370	0.053	80.156	28.648	0.695	-0.076	0.960
0.380	0.046	70.312	37.936	0.615	-0.143	0.910
0.390	0.039	74.531	34.019	0.580	-0.061	1.060
0.400	0.024	75.938	39.279	0.357	0.035	1.080
0.410	0.036	66.094	29.879	0.729	-0.078	1.100
0.420	0.035	61.875	30.326	0.723	-0.023	1.080
0.430	0.035	71.719	27.641	0.725	-0.006	1.080
0.440	0.022	68.906	33.124	0.605	-0.037	1.090
0.450	0.019	60.469	34.131	0.656	0.066	1.040
0.460	0.018	66.094	39.391	0.477	0.021	1.040
0.470	0.022	61.875	32.676	0.762	-0.049	0.970
0.480	0.020	67.500	37.265	0.605	-0.055	1.020
0.490	0.017	57.656	37.265	0.500	0.023	0.960
0.500	0.023	52.031	39.391	0.566	-0.014	0.880
0.510	0.018	61.875	45.546	0.381	-0.072	0.850
0.520	0.022	64.688	40.846	0.537	0.080	0.730
0.530	0.020	60.469	42.860	0.488	0.031	0.630
0.540	0.015	67.500	42.412	0.576	-0.068	0.600
0.550	0.015	61.875	40.510	0.617	0.029	0.570
0.560	0.016	66.094	38.272	0.492	-0.047	0.550
0.570	0.015	67.500	41.629	0.471	0.125	0.490
0.580	0.014	60.469	39.055	0.609	0.068	0.470
Time Stamp= 2012-02-17 06:45:00
0.025	0.000	111.094	59.982	0.496	-0.363	2.550
0.030	0.000	113.906	60.429	0.258	-0.576	2.550
0.035	0.003	178.594	73.970	-0.191	0.594	2.550
0.040	0.007	80.156	64.122	0.473	-0.271	2.550
0.045	0.007	123.750	69.382	-0.488	-0.162	2.550
0.050	0.010	135.000	68.934	-0.486	-0.043	2.550
0.055	0.016	168.750	62.108	-0.307	0.232	2.550
0.060	0.033	156.094	61.660	-0.053	0.248	2.550
0.065	0.169	161.719	38.048	0.646	0.006	2.040
0.070	0.403	149.062	31.110	0.812	0.020	1.790
0.075	0.745	156.094	22.381	0.844	0.010	1.870
0.080	0.966	158.906	23.724	0.889	0.027	1.780
0.085	1.000	158.906	23.053	0.828	0.074	1.590
0.090	0.787	151.875	28.648	0.777	0.086	1.870
0.095	0.878	143.438	19.584	0.869	0.023	1.530
0.100	0.887	143.438	20.031	0.883	0.055	1.360
0.110	0.449	147.656	26.298	0.793	0.080	1.410
0.120	0.223	143.438	33.572	0.611	0.078	1.120
0.130	0.115	156.094	36.481	0.498	0.047	1.260
0.140	0.066	147.656	44.986	0.453	0.141	1.180
0.150	0.032	143.438	54.274	0.357	0.111	1.280
0.160	0.030	122.344	59.198	0.049	0.232	1.100
0.170	0.019	147.656	63.115	0.068	0.047	1.190
0.180	0.026	139.219	58.303	0.172	0.178	1.010
0.190	0.026	147.656	55.393	0.285	0.363	1.020
0.200	0.027	142.031	50.581	0.400	0.266	1.020
0.210	0.015	129.375	53.827	0.303	0.223	1.040
0.220	0.017	140.625	55.170	0.420	0.172	1.000
0.230	0.019	139.219	51.253	0.410	0.207	1.020
0.240	0.018	135.000	48.120	0.531	0.209	1.040
0.250	0.024	144.844	40.958	0.676	0.090	1.030
0.260	0.017	135.000	47.560	0.479	0.195	0.970
0.270	0.027	119.531	39.279	0.592	0.066	1.120
0.280	0.029	112.500	42.300	0.480	-0.037	1.080
0.290	0.028	125.156	41.069	0.623	0.088	0.950
0.300	0.024	120.938	44.539	0.639	0.037	0.850
0.310	0.025	111.094	43.531	0.455	-0.064	0.890
0.320	0.029	106.875	40.846	0.465	-0.016	1.080
0.330	0.033	104.062	41.181	0.404	-0.004	1.000
0.340	0.057	102.656	31.893	0.582	-0.014	0.890
0.350	0.040	92.812	36.034	0.506	0.033	0.930
0.360	0.066	98.438	37.265	0.414	-0.088	0.920
0.370	0.060	87.188	39.615	0.352	-0.023	0.990
0.380	0.045	104.062	45.993	0.119	-0.068	0.980
0.390	0.039	74.531	44.091	0.453	-0.184	1.080
0.400	0.054	80.156	37.377	0.508	-0.158	0.950
0.410	0.038	75.938	38.496	0.434	-0.098	0.990
0.420	0.029	81.562	39.727	0.486	0.002	0.960
0.430	0.030	74.531	35.922	0.654	-0.010	1.000
0.440	0.026	61.875	42.636	0.363	-0.197	1.010
0.450	0.035	63.281	38.272	0.529	-0.014	1.030
0.460	0.035	68.906	36.817	0.635	-0.115	0.940
0.470	0.037	61.875	34.467	0.709	-0.096	0.800
0.480	0.034	56.250	38.608	0.664	0.031	0.900
